barcode,name,manufacturld,description,unitQty,Quantity,bIsWeighted,QtyInPackage,ItemPrice
7290004494377,"דלתון שיראז D 750 מ""ל",589,דלתון שיראז D,מיליליטרים,750,0,0,59.9
7290004504632,מאפה יווני גבינה תרד לקג,388,יווני ג.תרד חלבי,קילוגרמים,0,1,1,39
7290004504656,מאפה יווני חצילים לקג,388,יווני חציל  חלבי,קילוגרמים,0,1,1,39
7290004504687,"מאפה יווני פטריות תפו""א",388,פטריות תפוא חלבי,קילוגרמים,0,1,1,39
7290004504731,לחם רוסי קפוא 550גרם,388,לחם רוסי,יחידה,1,0,1,9.9
7290004504748,לחם בצל קפוא 550גרם,388,לחם בצל,יחידה,1,0,1,9.9
7290004504762,לחם קמח מלא קפוא 550 גרם,388,לחם קמח מלא,יחידה,1,0,1,9.9
7290004584306,סופר גמדים תות בננה100*4,1022,סופר גמדים 4 יח,גרמים,400,0,0,11.7
7290004584351,גב.סימפוניה 5% 200 גרם,1023,גבינת סימפוניה,גרמים,200,0,0,11
7290004584528,יוגורט ביו 1.7%דנונה200ג,1023,יוגורט ביו 1.7%,גרמים,200,0,0,3.7
7290004585907,דני וניל 1.5% שומן 125 ג,1025,דני וניל 1.5%,גרמים,125,0,0,2.7
7290004603175,מלח ים גס 500 גרם,1063,מלח ים גס,גרמים,500,0,0,7.9
7290004639006,קוסקוס ביתי מוקפא 800 גר,689,קוסקוס מוקפא,גרמים,800,0,0,15.8
7290004658847,"תירוש כרמל אדום 187 מ""ל",598,תירוש כרמל אדום,מיליליטרים,187,0,1,5.9
7290004658946,יין לבן שרדונה P.C 750 מ,598,יין לבו שרדונה,מיליליטרים,750,0,0,37.9
7290004685010,לחם 100% שיפון קל 500 גר,543,לחם שיפון קל,גרמים,500,0,0,15.9
7290004685089,לחם חמניות 500 גרם,648,לחם חמניות,גרמים,500,0,0,15.9
7290004685126,לחם הארץ חמישה דגנים750ג,543,לחם הארץ 5 דגנים,גרמים,750,0,0,15.9
7290004685157,לחם שיפון 100%פרוס 750ג,543,לחם שיפון פרוס,גרמים,750,0,0,15.9
7290004685430,לחם הארץ כוסמין100% 500ג,543,לחם הארץ כוסמין,גרמים,500,0,1,15.9
7290004685447,לחמניות כוסמין 6יח 450ג,543,לחמניות כוסמין,גרמים,450,0,1,11.9
7290004685454,לחם 100% שיבולת שועל500ג,543,לחם שיבולת שועל,גרמים,500,0,1,15.9
7290004725600,גבינה סקנדינבית31% משקל,1058,גבינה סקנדינבית,קילוגרמים,0,1,1,75
7290004731083,אל סבון כיף ג'ינסנג1ליטר,953,אל סבון כיף,ליטרים,1,0,0,10
7290004731472,אלסבון כיף צבעוני 500*3מ,953,אלסבון כיף 3 יח,ליטרים,1.5,0,0,16.9
7290004731564,מקסימה למייבש בלוסום750מ,96,מקסימה למייבש,מיליליטרים,750,0,1,16.3
7290004731670,דואו פרש פצ'ולי לבנדר300,810,סנו דואו פרש,מיליליטרים,300,0,0,10.9
7290004731816,מגבות הפלא,,מגבות הפלא,מטרים,84,0,0,13.9
7290004846664,שווארמה עגל בינו 280 גרם,333,שווארמה עגל בינו,גרמים,280,0,1,39.9
7290004861025,גבינה בולגרית 5% במשקל,686,גבינה בולגרית,קילוגרמים,0,1,0,45
7290004861285,טבורוג 9% במשקל,686,טבורוג 9%,קילוגרמים,0,1,0,35
7290004861445,כדורי לבנה בזעתר במשקל,686,כדורי לבנה,קילוגרמים,0,1,0,99
7290004923051,מים מינרלים עין גדי 2 ל',837,מים מינרלים,ליטרים,2,0,0,2.9
7290004923099,עין גדי מים מינרל. 2*6 ל,837,מים עין גדי 6 יח,ליטרים,12,0,0,11.5
7290004982355,טריפל צ'דר במשקל,603,גבינת צ'דר,קילוגרמים,0,1,1,109
7290005020162,וויסקי בלנטיין,,וויסקי בלנטיין,מיליליטרים,700,0,0,79.9
7290005068058,תירס קל 550 גרם,903,תירס קל,גרמים,550,0,0,6.9
7290005079238,בולגרית עיזים 16%משקל,741,בולגרית עיזים,קילוגרמים,0,1,0,90
7290005084355,משח.סנסודיין דואל קייר75,164,משחת שיניים,מיליליטרים,75,0,0,20
7290005095122,חלבה נוגט כשר חלבי משקל,464,חלבה נוגט השחר,קילוגרמים,0,1,0,54
7290005095252,חלבה סנדוויץ נוגט במשקל,235,חלבה נוגט אחדות,קילוגרמים,0,1,0,53
7290005095269,נרות חימום בשקית-שקד 50,798,נרות חימום,יחידה,1,0,0,10
7290005095313,נריות שבת 72 יחידות,146,נריות שבת,יחידה,1,0,1,21.9
7290005095344,נר נשמה שבועי,798,נר נשמה שבועי,יחידה,1,0,1,11
7290005095405,נר נשמה 72 שעות,798,נר נשמה 72שעות,יחידה,1,0,0,5.9
7290005095443,נר נשמה 48 שעות,604,נר נשמה 48 שעות,יחידה,1,0,0,5.6
7290005095467,נרות שבת 4 יחידות,735,נרות שבת,יחידה,1,0,1,4.5
7290005095474,נרות שבת 6 יחידות,146,נרות שבת,יחידה,1,0,1,4.5
7290005095481,נרות שבת 8 יחידות 8 יחיד,735,נרות שבת 8 יחידו,יחידה,1,0,1,4.5
7290005095498,נרות שבת 10 יחידות,735,נרות שבת,יחידה,1,0,1,4.5
7290005095641,חיטה תפוחה מתוקה 230 גרם,723,חיטה תפוחה מתוקה,גרמים,230,0,0,8.3
7290005095702,חיטה תפוחה בציפוי דבש210,723,חיטה תפוחה בדבש,גרמים,210,0,0,8.3
7290005095801,עמבה,,עמבה,גרמים,500,0,0,15.1
7290005111761,"בונזו בשר 3 ק""ג",136,בונזו בשר,קילוגרמים,3,0,0,39.9
7290005113222,מיקס זיתים,,מיקס זיתים,גרמים,340,0,0,9.3
7290005174513,חציל במיונז אחלה 500 גרם,1025,סלט חציל מיונז,גרמים,500,0,0,15.9
7290005174551,חומוס יום יום 125 גרם,1025,חומוס יום יום,גרמים,125,0,0,4.9
7290005174575,טחינה יום יום 125 גרם,1025,טחינה יום יום,גרמים,125,0,0,4.9
7290005197628,שוקולד חלב פרה 100*6 גרם,842,שוקולד חלב 6 יח,גרמים,600,0,0,24.9
7290005197635,שוקולד מריר פרה 100*6 גר,1022,שוקולד מריר 6 יח,גרמים,600,0,0,24.9
7290005200786,תפוצ'יפס ט.שמנת ובצל50גר,1027,תפוצ'יפס שמנת,גרמים,50,0,0,4
7290005200908,שוק.פרה עם ביסקוויט 100ג,842,שוקולד+ביסקויט,גרמים,100,0,0,5.9
7290005201455,קפה נמס ארומה 200 גרם,842,קפה נמס ארומה,גרמים,200,0,0,19.9
7290005201882,קפה טורקי בצלופן 200 גרם,1031,קפה טורקי בצלופן,גרמים,200,0,0,15.9
7290005287206,טונה סטארקיסט בשמן160*4ג,788,טונה סטארקיסט4יח,גרמים,640,0,0,24.9
7290005287251,טונה סטארקיסט במים160*4ג,788,טונה סטארקיסט4יח,גרמים,640,0,0,24.9
